loss,mean_F1,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.9359588623046875,0.5295056104660034,809.48211145401,False,,,1,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_00-50-43,1625093443,809.48211145401,171073,TP-X1-C7,192.168.178.28,809.48211145401,0,1,deb7c_00016
1.698616862297058,0.5848739743232727,780.6022872924805,False,,,2,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_01-03-44,1625094224,1590.0843987464905,171073,TP-X1-C7,192.168.178.28,1590.0843987464905,0,2,deb7c_00016
1.6774832010269165,0.6066742539405823,776.228901386261,False,,,3,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_01-16-40,1625095000,2366.3133001327515,171073,TP-X1-C7,192.168.178.28,2366.3133001327515,0,3,deb7c_00016
1.6212865114212036,0.6226252317428589,776.3441679477692,False,,,4,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_01-29-36,1625095776,3142.6574680805206,171073,TP-X1-C7,192.168.178.28,3142.6574680805206,0,4,deb7c_00016
1.621983528137207,0.6285168528556824,778.2194094657898,False,,,5,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_01-42-35,1625096555,3920.8768775463104,171073,TP-X1-C7,192.168.178.28,3920.8768775463104,0,5,deb7c_00016
1.7422690391540527,0.6279779076576233,775.385443687439,False,,,6,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_01-55-30,1625097330,4696.262321233749,171073,TP-X1-C7,192.168.178.28,4696.262321233749,0,6,deb7c_00016
1.5730208158493042,0.6343320608139038,786.4219622612,False,,,7,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_02-08-37,1625098117,5482.684283494949,171073,TP-X1-C7,192.168.178.28,5482.684283494949,0,7,deb7c_00016
1.5708377361297607,0.639667272567749,772.0229663848877,False,,,8,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_02-21-29,1625098889,6254.707249879837,171073,TP-X1-C7,192.168.178.28,6254.707249879837,0,8,deb7c_00016
1.6693488359451294,0.6397387981414795,778.8094336986542,False,,,9,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_02-34-27,1625099667,7033.516683578491,171073,TP-X1-C7,192.168.178.28,7033.516683578491,0,9,deb7c_00016
1.5693128108978271,0.643484354019165,778.532646894455,False,,,10,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_02-47-26,1625100446,7812.049330472946,171073,TP-X1-C7,192.168.178.28,7812.049330472946,0,10,deb7c_00016
1.6120221614837646,0.6464759111404419,777.9740829467773,False,,,11,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_03-00-24,1625101224,8590.023413419724,171073,TP-X1-C7,192.168.178.28,8590.023413419724,0,11,deb7c_00016
1.5879936218261719,0.6482404470443726,800.0428292751312,False,,,12,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_03-13-44,1625102024,9390.066242694855,171073,TP-X1-C7,192.168.178.28,9390.066242694855,0,12,deb7c_00016
1.6512329578399658,0.6499390602111816,791.2960302829742,False,,,13,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_03-26-55,1625102815,10181.362272977829,171073,TP-X1-C7,192.168.178.28,10181.362272977829,0,13,deb7c_00016
1.5810142755508423,0.6510193943977356,776.1257491111755,False,,,14,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_03-39-51,1625103591,10957.488022089005,171073,TP-X1-C7,192.168.178.28,10957.488022089005,0,14,deb7c_00016
1.5724917650222778,0.653484582901001,773.7012720108032,False,,,15,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_03-52-45,1625104365,11731.189294099808,171073,TP-X1-C7,192.168.178.28,11731.189294099808,0,15,deb7c_00016
1.5708913803100586,0.6552028059959412,785.4770739078522,True,,,16,9c44d94340c34f659de8fc5c244a0b1f,2021-07-01_04-05-50,1625105150,12516.66636800766,171073,TP-X1-C7,192.168.178.28,12516.66636800766,0,16,deb7c_00016
