loss,mean_F1,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.9759886264801025,0.534453809261322,336.11444449424744,False,,,1,c0c83b2a490c4efc84de3ddb3141174a,2021-08-11_10-39-41,1628671181,336.11444449424744,171262,TP-X1-C7,192.168.178.75,336.11444449424744,0,1,e1646_00002
1.9632949829101562,0.5608808398246765,254.625741481781,False,,,2,c0c83b2a490c4efc84de3ddb3141174a,2021-08-11_10-43-56,1628671436,590.7401859760284,171262,TP-X1-C7,192.168.178.75,590.7401859760284,0,2,e1646_00002
1.7626819610595703,0.5851249694824219,249.022047996521,False,,,3,c0c83b2a490c4efc84de3ddb3141174a,2021-08-11_10-48-05,1628671685,839.7622339725494,171262,TP-X1-C7,192.168.178.75,839.7622339725494,0,3,e1646_00002
1.665812373161316,0.6015762090682983,243.62305808067322,False,,,4,c0c83b2a490c4efc84de3ddb3141174a,2021-08-11_10-52-08,1628671928,1083.3852920532227,171262,TP-X1-C7,192.168.178.75,1083.3852920532227,0,4,e1646_00002
