loss,mean_F1,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
2.1874916553497314,0.49267399311065674,961.2029156684875,True,,,1,a609109fcaec4e6fb6ac427bc3e603d1,2021-07-01_00-10-17,1625091017,961.2029156684875,159694,TP-X1-C7,192.168.178.28,961.2029156684875,0,1,deb7c_00008
